BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,0,NULL,0,0,0,0
a47063dffbc55b90d16402dff8d0906882e4d8f45f7a8cbfb4bf2ba48a19a568,17418.726199933335,222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,30,1,1,0
c93e4cf7d653c1a8cabdf5b8cdf141cfe6a37bc3f3d09e3e335508eb7a8b96c4,18131.471932708417,222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,2,0,3,0
d2eca84ed274cfd4f80892be02400c83c787473cd358b62e220cd38d55d3234e,18282.26396585275,222fcd9b55b800d2fbcacd6ace79b92300f3cde386d920c9f082957275f325f2,1,0,2,0
c87b4e55a6b33aa0a3b46243d08d251f6e690997d4620fe8f0631769422cf651,18305.20472015424,d2eca84ed274cfd4f80892be02400c83c787473cd358b62e220cd38d55d3234e,1,0,2,0
ae4662a9775782ff252eddf641128457886feaa0bccbf7d1bd396418272ac9cb,22742.161801662372,c87b4e55a6b33aa0a3b46243d08d251f6e690997d4620fe8f0631769422cf651,78,1,1,0
54730556c0a077e23873064c3c56ebc25e95c8d346e912ae9c63d66113101603,31350.169387028876,ae4662a9775782ff252eddf641128457886feaa0bccbf7d1bd396418272ac9cb,60,1,1,0
676daad687bd50b3df613e91742051f28b007558f402f4fa82c8f11542ad3f60,31737.612419516907,ae4662a9775782ff252eddf641128457886feaa0bccbf7d1bd396418272ac9cb,2,0,3,0
d23bdcfce9d14bf9db3845c91d67563b0e0c246996487bc9b01b0ad7c416c1e2,56012.32115585474,54730556c0a077e23873064c3c56ebc25e95c8d346e912ae9c63d66113101603,19,1,1,0
63b74e985527fa880269827e5baff2cd323665e028664e0994de27855c9176ac,56279.583068593005,676daad687bd50b3df613e91742051f28b007558f402f4fa82c8f11542ad3f60,2,0,3,0
218c6fcbb2015eded2124d38bd6a0390c50598109e27308198839b59695efaeb,107069.51010679611,d23bdcfce9d14bf9db3845c91d67563b0e0c246996487bc9b01b0ad7c416c1e2,77,0,1,0
f92855e9fec1ae206bae58c19a8bbef2ae1cf2d1fadad0fd4d197c6bfb4e8a22,107977.20274001775,d23bdcfce9d14bf9db3845c91d67563b0e0c246996487bc9b01b0ad7c416c1e2,1,0,2,0
6bd085955c21eb35b22b93aafd41f900bc0ada4eef1286d7a1295e57a88ce69c,107912.54357926986,63b74e985527fa880269827e5baff2cd323665e028664e0994de27855c9176ac,2,0,3,0
6d532752248ceabaa20afe1f04d57ea809581fa874413727fc2b8c77cefe75b4,125290.6623126071,218c6fcbb2015eded2124d38bd6a0390c50598109e27308198839b59695efaeb,5,0,1,0
01a549033bd043ab673815c44bdd27556879baa1c948876f5e6f980860aecec5,125956.6538518851,f92855e9fec1ae206bae58c19a8bbef2ae1cf2d1fadad0fd4d197c6bfb4e8a22,1,0,2,0
bfe05d63483a2128c33f8376bb989d31b58bd8de2e18cc2c426611127c646584,125965.29658357232,6bd085955c21eb35b22b93aafd41f900bc0ada4eef1286d7a1295e57a88ce69c,2,0,3,0
094a9addc5b5dc3114ba4cb076a582a77eaa5eb90994647788dc1eb472f9a4f4,126000.59493787977,01a549033bd043ab673815c44bdd27556879baa1c948876f5e6f980860aecec5,1,0,2,0
2813e4c8e1a8e621c81e6caa9072b447e4e4fdd539b6f50c820b4ceab944ce03,126874.122424812,bfe05d63483a2128c33f8376bb989d31b58bd8de2e18cc2c426611127c646584,2,0,3,0
3035585e0592bd3186867288762820a81b01a00ba3d75c9a39990572bd128786,129880.81043847893,094a9addc5b5dc3114ba4cb076a582a77eaa5eb90994647788dc1eb472f9a4f4,36,0,1,0
c662ded4934c8ba0f4dff1a3b5165f83db17534e77095c50cb38b14379aeeb86,130394.94284521096,2813e4c8e1a8e621c81e6caa9072b447e4e4fdd539b6f50c820b4ceab944ce03,2,0,3,0
b6b3494597b8718eef2462e1074309290dbede55fc29713c7371416c976b3169,159271.7805728551,3035585e0592bd3186867288762820a81b01a00ba3d75c9a39990572bd128786,70,1,1,0
e1a7a33248bb066c18054c192d80d2a7bbf25d87cade71ad7478cbc93341d392,160143.30329949694,3035585e0592bd3186867288762820a81b01a00ba3d75c9a39990572bd128786,1,0,2,0
